Loan_Purpose,Loan_Amount,Interest_Rate,Loan_Term_Months,Loan_Type,EMI_Monthly_Payment
Vehicle Purchase,200220.96,15.66,115,Auto Loan,3372.06
Vehicle Purchase,54967.98,12.45,39,Secured Loan,1720.96
Vehicle Purchase,476376.75,20.31,87,Unsecured Loan,10501.02
Home Renovation/Improvement,297626.16,18.48,14,Auto Loan,23795.67
Wedding/Special Event,442241.67,11.33,36,Mortgage,14547.63
Debt Consolidation,263176.37,8.51,41,Unsecured Loan,7419.85
Business Expansion/Startup,217255.77,17.85,59,Unsecured Loan,5557.16
Business Expansion/Startup,299889.41,11.04,114,Auto Loan,4257.96
Education,282978.43,21.84,39,Auto Loan,10196.23
Vehicle Purchase,395272.97,15.9,88,Business Loan,7634.71
Debt Consolidation,300200.08,14.6,25,Business Loan,13999.0
Home Renovation/Improvement,84334.66,23.54,81,Education Loan,2087.01
Business Expansion/Startup,342965.65,10.3,11,Secured Loan,32807.27
Education,117870.43,16.17,16,Unsecured Loan,8238.9
Medical Expenses,113514.04,22.39,88,Auto Loan,2636.13
Business Expansion/Startup,135534.22,16.35,58,Unsecured Loan,3395.57
Home Renovation/Improvement,399342.48,19.01,71,Unsecured Loan,9408.55
Wedding/Special Event,221473.61,23.53,119,Auto Loan,4820.87
Debt Consolidation,267968.76,11.38,103,Auto Loan,4087.28
Vehicle Purchase,496841.06,14.39,24,Mortgage,23946.41
Wedding/Special Event,39675.65,15.49,95,Personal Loan,727.16
Education,420228.78,20.8,14,Mortgage,34063.62
Other,406245.84,20.67,83,Auto Loan,9235.52
Wedding/Special Event,231095.69,23.3,27,Business Loan,11078.77
Vehicle Purchase,6659.21,19.92,100,Personal Loan,136.94
Education,495077.83,15.6,97,Business Loan,9010.02
Medical Expenses,297616.51,9.79,96,Unsecured Loan,4483.08
Home Renovation/Improvement,5459.27,15.92,11,Auto Loan,536.67
Debt Consolidation,287296.99,5.74,65,Personal Loan,5153.1
Vehicle Purchase,163576.41,17.04,67,Auto Loan,3800.32
Vehicle Purchase,272497.67,24.05,13,Mortgage,24018.64
Home Renovation/Improvement,410614.42,12.42,80,Mortgage,7572.61
Debt Consolidation,423442.1,5.2,39,Mortgage,11824.23
Other,260054.06,9.73,31,Secured Loan,9521.05
Other,92752.7,14.9,71,Education Loan,1973.34
Other,362059.12,6.27,8,Personal Loan,46327.97
Wedding/Special Event,393371.68,13.95,69,Business Loan,8321.32
Business Expansion/Startup,88677.11,7.15,109,Personal Loan,1108.47
Other,152312.93,6.36,95,Secured Loan,2044.81
Home Renovation/Improvement,101823.78,14.06,64,Unsecured Loan,2270.26
Other,400780.75,18.01,53,Education Loan,11017.74
Vehicle Purchase,243508.24,5.65,10,Secured Loan,24985.85
Wedding/Special Event,277044.28,10.45,82,Auto Loan,4741.33
Wedding/Special Event,368727.79,21.35,52,Auto Loan,10928.4
Home Renovation/Improvement,265817.2,12.64,92,Education Loan,4526.0
Home Renovation/Improvement,370879.84,9.18,73,Education Loan,6649.43
Education,338298.02,9.42,83,Unsecured Loan,5562.31
Education,42417.75,22.47,17,Business Loan,2936.43
Home Renovation/Improvement,64681.1,23.95,24,Business Loan,3418.15
Education,451053.2,24.95,22,Business Loan,25756.51
Medical Expenses,244034.3,9.87,102,Unsecured Loan,3544.06
Home Renovation/Improvement,231113.6,24.54,48,Personal Loan,7603.89
Vehicle Purchase,352404.21,14.7,53,Secured Loan,9078.81
Education,279475.25,21.55,65,Education Loan,7320.98
Medical Expenses,30832.63,7.94,108,Auto Loan,400.44
Medical Expenses,217168.77,14.05,50,Auto Loan,5762.73
Other,365913.16,10.89,103,Mortgage,5482.83
Vehicle Purchase,173928.58,11.48,30,Unsecured Loan,6696.82
Medical Expenses,44829.87,11.98,80,Secured Loan,816.27
Medical Expenses,97065.01,5.17,108,Secured Loan,1125.9
Medical Expenses,252102.13,20.14,47,Mortgage,7797.37
Medical Expenses,297885.56,13.97,112,Personal Loan,4773.63
Other,122643.32,18.88,87,Education Loan,2597.5
Medical Expenses,336444.19,21.17,73,Secured Loan,8232.0
Education,261048.11,8.85,63,Business Loan,5195.5
Debt Consolidation,490823.01,12.56,54,Secured Loan,11944.89
Vehicle Purchase,381334.24,19.82,103,Education Loan,7728.2
Education,308204.97,14.12,17,Mortgage,20109.49
Education,351183.92,5.16,62,Mortgage,6464.91
Business Expansion/Startup,382350.14,12.2,116,Auto Loan,5628.12
Other,488207.18,15.39,119,Education Loan,8021.96
Education,143138.28,19.4,9,Unsecured Loan,17217.33
Medical Expenses,160569.4,15.05,35,Auto Loan,5696.29
Other,449630.72,12.65,81,Education Loan,8281.67
Wedding/Special Event,217673.06,8.45,109,Mortgage,2867.17
Debt Consolidation,338529.14,22.24,34,Education Loan,13510.1
Debt Consolidation,92958.97,15.29,85,Business Loan,1797.04
Business Expansion/Startup,281929.18,6.07,51,Mortgage,6285.59
Other,366754.55,9.78,70,Secured Loan,6895.97
Debt Consolidation,292934.44,24.35,19,Secured Loan,18734.17
Education,413381.5,17.08,102,Mortgage,7706.93
Other,168216.16,15.95,28,Mortgage,7234.22
Other,455071.84,13.92,10,Unsecured Loan,48460.76
Business Expansion/Startup,63332.06,5.96,111,Business Loan,743.59
Debt Consolidation,304788.37,16.07,96,Unsecured Loan,5659.91
Debt Consolidation,127115.27,7.44,45,Personal Loan,3245.83
Medical Expenses,79805.37,11.3,84,Unsecured Loan,1379.08
Home Renovation/Improvement,118409.15,6.03,96,Mortgage,1557.8
Medical Expenses,403629.41,18.13,116,Personal Loan,7397.24
Vehicle Purchase,412593.11,5.39,39,Business Loan,11556.65
Medical Expenses,433859.64,20.78,62,Unsecured Loan,11468.83
Medical Expenses,320839.73,18.89,92,Business Loan,6624.99
Education,256853.88,24.51,42,Education Loan,9167.81
Other,394193.11,15.54,101,Secured Loan,7018.39
Wedding/Special Event,37538.51,10.88,102,Unsecured Loan,565.61
Medical Expenses,254730.47,13.37,93,Secured Loan,4412.83
Education,42015.02,19.4,8,Education Loan,5641.1
Debt Consolidation,93766.88,19.18,85,Personal Loan,2024.73
Wedding/Special Event,236885.5,16.47,15,Auto Loan,17581.48
Vehicle Purchase,289805.27,18.48,67,Education Loan,6964.5
Vehicle Purchase,456138.14,8.23,76,Mortgage,7721.36
Education,483209.48,15.25,85,Business Loan,9330.28
Wedding/Special Event,84043.79,13.25,99,Mortgage,1400.06
Wedding/Special Event,199086.0,8.91,115,Education Loan,2580.26
Education,259416.24,19.13,94,Secured Loan,5343.87
Medical Expenses,434726.03,11.04,89,Personal Loan,7175.43
Business Expansion/Startup,482002.45,22.65,102,Auto Loan,10684.18
Debt Consolidation,158371.09,11.57,104,Education Loan,2418.53
Debt Consolidation,408159.14,12.02,113,Business Loan,6050.12
Other,41570.57,5.65,39,Auto Loan,1169.27
Home Renovation/Improvement,78570.67,7.52,91,Education Loan,1135.51
Vehicle Purchase,287845.07,13.87,89,Auto Loan,5195.12
Medical Expenses,64919.6,17.73,38,Unsecured Loan,2244.91
Education,170684.14,18.16,102,Mortgage,3295.07
Other,11849.96,16.11,114,Auto Loan,203.6
Debt Consolidation,143678.91,21.36,15,Auto Loan,10998.67
Medical Expenses,103493.15,8.23,116,Auto Loan,1296.55
Home Renovation/Improvement,25566.29,22.16,53,Mortgage,760.46
Home Renovation/Improvement,148176.74,7.13,98,Mortgage,1999.06
Home Renovation/Improvement,240084.94,22.72,67,Education Loan,6353.93
Debt Consolidation,119466.24,23.22,85,Personal Loan,2875.64
Business Expansion/Startup,396048.16,7.96,107,Unsecured Loan,5180.8
Education,274168.93,6.52,43,Business Loan,7167.05
Business Expansion/Startup,279465.45,24.99,7,Business Loan,43317.8
Business Expansion/Startup,134841.37,24.35,64,Education Loan,3781.66
Vehicle Purchase,360475.24,6.75,23,Education Loan,16752.51
Vehicle Purchase,347154.31,10.49,110,Auto Loan,4925.58
Home Renovation/Improvement,16591.97,18.28,13,Education Loan,1416.51
Home Renovation/Improvement,465201.02,21.32,13,Personal Loan,40391.73
Wedding/Special Event,282925.64,13.77,41,Secured Loan,8689.53
Other,207876.57,20.89,72,Personal Loan,5087.05
Education,483554.2,10.78,80,Auto Loan,8500.31
Education,375693.82,8.58,30,Unsecured Loan,13958.76
Education,434859.88,18.19,56,Unsecured Loan,11577.35
Medical Expenses,462104.58,22.61,81,Auto Loan,11169.38
Debt Consolidation,325686.32,20.43,36,Personal Loan,12175.15
Business Expansion/Startup,75387.8,18.34,40,Auto Loan,2533.05
Wedding/Special Event,126595.41,12.98,92,Auto Loan,2179.28
Business Expansion/Startup,396835.93,16.15,29,Business Loan,16618.36
Medical Expenses,495836.26,5.71,75,Business Loan,7876.4
Other,354965.98,8.06,115,Personal Loan,4440.57
Medical Expenses,292536.07,16.13,40,Auto Loan,9502.71
Education,242352.87,24.15,103,Education Loan,5596.12
Medical Expenses,364719.19,7.88,46,Unsecured Loan,9212.18
Debt Consolidation,80671.62,13.83,47,Education Loan,2232.69
Other,109641.83,22.45,99,Auto Loan,2440.79
Business Expansion/Startup,485076.14,11.96,97,Auto Loan,7824.68
Home Renovation/Improvement,362536.61,12.06,110,Business Loan,5461.5
Debt Consolidation,328593.95,17.26,38,Personal Loan,11285.08
Wedding/Special Event,104833.6,18.02,51,Education Loan,2956.86
Business Expansion/Startup,96262.76,19.78,48,Secured Loan,2918.04
Wedding/Special Event,498651.02,10.82,6,Personal Loan,85750.89
Education,32904.17,9.08,62,Personal Loan,666.87
Vehicle Purchase,79754.33,19.49,68,Auto Loan,1945.99
Home Renovation/Improvement,315321.95,13.34,110,Auto Loan,4981.91
Other,250320.19,5.87,25,Mortgage,10661.96
Medical Expenses,441459.33,14.64,64,Secured Loan,9977.56
Debt Consolidation,89815.87,14.76,85,Unsecured Loan,1709.49
Medical Expenses,252620.15,14.46,67,Education Loan,5516.58
Home Renovation/Improvement,95036.83,12.24,29,Unsecured Loan,3802.24
Vehicle Purchase,485848.94,13.37,85,Unsecured Loan,8872.93
Home Renovation/Improvement,257996.43,9.31,71,Unsecured Loan,4739.71
Education,87698.96,5.89,44,Secured Loan,2221.0
Debt Consolidation,150608.14,14.98,67,Education Loan,3330.68
Home Renovation/Improvement,165152.62,13.97,58,Mortgage,3932.09
Medical Expenses,265338.17,14.03,50,Personal Loan,7038.26
Debt Consolidation,70460.64,8.21,58,Secured Loan,1475.87
Home Renovation/Improvement,348789.03,18.05,55,Mortgage,9367.4
Wedding/Special Event,301778.61,13.92,58,Unsecured Loan,7177.21
Debt Consolidation,103378.96,14.16,83,Auto Loan,1960.25
Debt Consolidation,374850.4,19.29,102,Secured Loan,7500.22
Education,207450.93,20.1,55,Secured Loan,5801.68
Education,123157.79,8.2,67,Education Loan,2297.13
Debt Consolidation,47919.74,23.96,49,Mortgage,1542.14
Debt Consolidation,225459.56,7.06,110,Personal Loan,2789.72
Business Expansion/Startup,137841.59,16.48,101,Auto Loan,2531.38
Home Renovation/Improvement,272818.79,21.7,64,Education Loan,7229.49
Home Renovation/Improvement,362376.34,9.79,7,Secured Loan,53471.14
Wedding/Special Event,58057.9,8.04,69,Mortgage,1053.61
Business Expansion/Startup,283738.84,5.07,74,Personal Loan,4472.92
Business Expansion/Startup,84901.07,5.07,116,Unsecured Loan,927.37
Wedding/Special Event,19617.49,6.02,42,Personal Loan,519.18
Wedding/Special Event,291026.58,6.77,47,Personal Loan,7066.58
Business Expansion/Startup,313094.56,24.91,62,Personal Loan,9023.77
Other,311087.01,11.72,70,Mortgage,6155.85
Medical Expenses,447535.33,17.48,52,Secured Loan,12333.26
Debt Consolidation,470084.89,13.77,117,Secured Loan,7320.92
Other,102877.69,7.02,20,Unsecured Loan,5465.68
Medical Expenses,290567.96,9.66,76,Mortgage,5126.21
Medical Expenses,267524.6,11.47,78,Mortgage,4881.4
Wedding/Special Event,37877.78,14.83,31,Education Loan,1478.27
Home Renovation/Improvement,312406.2,6.84,31,Personal Loan,11022.8
Wedding/Special Event,62211.44,16.02,68,Auto Loan,1397.81
Home Renovation/Improvement,76162.06,22.72,115,Personal Loan,1630.62
Home Renovation/Improvement,113976.37,5.99,59,Personal Loan,2234.99
Debt Consolidation,452138.35,11.44,13,Personal Loan,37144.88
Education,494799.01,12.67,13,Personal Loan,40933.59
Debt Consolidation,396455.32,20.98,84,Mortgage,9039.19
Business Expansion/Startup,214716.68,17.47,80,Mortgage,4561.1
Education,66798.3,6.43,94,Mortgage,906.41
Other,123260.06,23.96,107,Auto Loan,2798.56
Vehicle Purchase,214745.12,18.41,109,Auto Loan,4068.48
Other,150228.38,10.9,50,Education Loan,3751.72
Education,265641.12,18.66,71,Auto Loan,6205.58
Debt Consolidation,371584.82,21.45,46,Mortgage,11917.14
Medical Expenses,322316.92,13.66,67,Auto Loan,6902.23
Wedding/Special Event,109425.05,21.02,19,Personal Loan,6820.49
Medical Expenses,222475.76,22.62,61,Unsecured Loan,6167.99
Education,93088.57,19.99,7,Education Loan,14199.12
Education,7293.93,20.43,11,Unsecured Loan,732.72
Home Renovation/Improvement,494987.05,19.42,105,Secured Loan,9832.8
Wedding/Special Event,267541.19,13.7,116,Business Loan,4172.62
Vehicle Purchase,106127.47,13.86,106,Unsecured Loan,1741.24
Home Renovation/Improvement,221525.67,21.57,42,Secured Loan,7558.65
Other,413881.49,19.13,118,Auto Loan,7805.45
Other,403575.02,17.07,89,Unsecured Loan,8023.29
Education,493610.93,21.05,29,Mortgage,21861.65
Business Expansion/Startup,348345.13,8.53,116,Auto Loan,4419.38
Education,99852.3,9.37,57,Auto Loan,2177.18
Education,162108.1,19.47,79,Business Loan,3655.16
Debt Consolidation,450518.11,16.35,68,Education Loan,10203.67
Other,415828.24,21.67,57,Personal Loan,11743.05
Debt Consolidation,363419.55,13.8,20,Secured Loan,20444.5
Vehicle Purchase,239216.36,6.52,105,Auto Loan,2995.6
Education,427304.14,5.23,66,Business Loan,7464.05
Home Renovation/Improvement,89807.92,6.97,114,Mortgage,1079.39
Home Renovation/Improvement,91457.94,17.19,37,Unsecured Loan,3201.76
Home Renovation/Improvement,199531.07,7.98,26,Personal Loan,8382.25
Vehicle Purchase,379265.35,15.36,59,Unsecured Loan,9197.34
Business Expansion/Startup,163844.58,17.0,108,Secured Loan,2971.52
Home Renovation/Improvement,429495.56,6.22,74,Secured Loan,7002.93
Vehicle Purchase,423142.28,16.86,93,Business Loan,8179.88
Wedding/Special Event,79468.47,6.07,107,Education Loan,963.56
Home Renovation/Improvement,136558.38,6.75,77,Secured Loan,2190.1
Vehicle Purchase,21979.51,8.19,12,Personal Loan,1913.89
Debt Consolidation,452161.7,21.68,97,Auto Loan,9914.85
Wedding/Special Event,193641.92,21.2,80,Auto Loan,4539.26
Home Renovation/Improvement,197013.25,7.28,64,Unsecured Loan,3723.73
Home Renovation/Improvement,40458.38,8.14,11,Mortgage,3829.42
Business Expansion/Startup,134156.3,19.92,119,Mortgage,2592.46
Debt Consolidation,475340.69,22.82,100,Education Loan,10659.79
Vehicle Purchase,172772.33,7.7,108,Education Loan,2222.5
Other,102131.72,22.29,55,Secured Loan,2980.04
Medical Expenses,490820.71,18.75,31,Auto Loan,20096.83
Business Expansion/Startup,34780.83,13.55,53,Auto Loan,875.67
Business Expansion/Startup,347959.68,11.99,104,Education Loan,5395.16
Medical Expenses,104193.88,24.9,103,Personal Loan,2458.49
Home Renovation/Improvement,88742.3,20.33,62,Unsecured Loan,2323.34
Education,288344.62,6.71,94,Secured Loan,3952.33
Business Expansion/Startup,81110.58,21.9,91,Personal Loan,1833.97
Education,326806.3,23.72,59,Business Loan,9431.88
Wedding/Special Event,473774.21,18.16,61,Education Loan,11950.22
Education,358070.06,8.92,25,Mortgage,15747.84
Wedding/Special Event,126886.3,5.22,20,Unsecured Loan,6638.07
Business Expansion/Startup,197766.32,13.9,63,Business Loan,4440.0
Debt Consolidation,101271.78,21.56,38,Unsecured Loan,3700.5
Business Expansion/Startup,217284.27,15.93,30,Secured Loan,8827.85
Wedding/Special Event,335772.69,24.82,84,Mortgage,8460.35
Debt Consolidation,193175.2,15.74,40,Personal Loan,6237.46
Home Renovation/Improvement,222884.77,13.9,15,Education Loan,16272.9
Business Expansion/Startup,170004.85,8.57,33,Auto Loan,5800.83
Home Renovation/Improvement,140232.41,21.19,93,Auto Loan,3081.25
Home Renovation/Improvement,248371.82,10.39,108,Auto Loan,3549.42
Wedding/Special Event,354255.36,10.5,15,Unsecured Loan,25303.81
Education,484423.31,19.63,17,Auto Loan,32872.03
Wedding/Special Event,15491.61,21.97,55,Unsecured Loan,449.25
Wedding/Special Event,495491.39,5.44,114,Education Loan,5575.47
Medical Expenses,64679.25,17.89,104,Personal Loan,1227.72
Business Expansion/Startup,364457.8,24.98,55,Personal Loan,11190.18
Education,351900.63,17.44,119,Mortgage,6233.9
Business Expansion/Startup,435913.01,17.36,11,Secured Loan,43150.51
Education,400938.59,10.7,67,Secured Loan,7974.47
Medical Expenses,212145.19,23.32,56,Personal Loan,6249.66
Wedding/Special Event,146624.46,17.62,59,Business Loan,3732.26
Medical Expenses,133714.81,8.14,58,Personal Loan,2796.32
Vehicle Purchase,425156.02,19.19,76,Business Loan,9705.4
Business Expansion/Startup,222331.52,22.27,101,Auto Loan,4889.37
Other,40006.98,16.12,26,Mortgage,1833.26
Education,127418.7,11.08,42,Mortgage,3673.77
Home Renovation/Improvement,415816.66,11.81,89,Business Loan,7034.77
Home Renovation/Improvement,201312.32,16.8,42,Education Loan,6372.18
Other,27663.14,19.2,95,Auto Loan,568.44
Vehicle Purchase,261027.97,20.55,91,Secured Loan,5681.9
Medical Expenses,220189.28,23.51,104,Education Loan,4975.31
Other,351638.05,17.93,33,Education Loan,13575.58
Wedding/Special Event,295039.84,22.82,43,Business Loan,10106.42
Medical Expenses,431948.38,6.17,46,Personal Loan,10568.39
Wedding/Special Event,175209.6,14.6,18,Unsecured Loan,10897.46
Business Expansion/Startup,325336.35,9.01,76,Secured Loan,5633.27
Business Expansion/Startup,108425.03,18.95,53,Personal Loan,3035.12
Vehicle Purchase,59888.23,19.5,6,Secured Loan,10556.69
Wedding/Special Event,494561.44,9.18,60,Personal Loan,10309.54
Other,477691.89,21.47,100,Secured Loan,10294.3
Medical Expenses,202845.2,6.79,25,Unsecured Loan,8724.11
Home Renovation/Improvement,316630.45,9.58,71,Auto Loan,5859.54
Home Renovation/Improvement,302060.14,11.46,19,Personal Loan,17459.42
Debt Consolidation,88238.39,6.76,92,Auto Loan,1231.66
Home Renovation/Improvement,373386.71,20.92,107,Secured Loan,7724.87
Medical Expenses,346581.51,11.12,8,Secured Loan,45148.68
Education,279213.13,24.85,14,Mortgage,23178.69
Vehicle Purchase,13771.66,15.74,110,Education Loan,237.21
Wedding/Special Event,399727.51,14.96,102,Unsecured Loan,6946.25
Education,199483.93,9.79,35,Education Loan,6575.0
Education,19782.34,17.05,66,Mortgage,463.9
Medical Expenses,81395.34,17.68,11,Unsecured Loan,8069.64
Wedding/Special Event,193003.49,16.93,17,Education Loan,12848.52
Home Renovation/Improvement,484761.08,8.42,73,Personal Loan,8508.59
Wedding/Special Event,238235.55,22.26,15,Secured Loan,18340.27
Debt Consolidation,27856.46,13.09,76,Education Loan,541.11
Business Expansion/Startup,354350.55,9.77,63,Auto Loan,7212.27
Debt Consolidation,438725.09,19.01,56,Unsecured Loan,11874.65
Business Expansion/Startup,264612.46,13.17,84,Secured Loan,4838.31
Wedding/Special Event,399318.95,9.47,101,Auto Loan,5751.21
Business Expansion/Startup,442109.82,24.63,78,Secured Loan,11414.23
Education,92947.35,15.27,79,Auto Loan,1872.25
Wedding/Special Event,228705.41,15.41,103,Auto Loan,4015.92
Business Expansion/Startup,404167.27,10.27,65,Education Loan,8132.89
Education,349820.82,19.88,53,Secured Loan,9967.95
Business Expansion/Startup,200387.16,24.71,60,Mortgage,5847.61
Medical Expenses,380181.68,5.13,82,Auto Loan,5506.18
Debt Consolidation,167029.35,18.84,10,Education Loan,18178.92
Education,107845.86,10.14,74,Secured Loan,1966.16
Home Renovation/Improvement,12549.89,13.33,117,Education Loan,192.18
Home Renovation/Improvement,156905.29,19.42,33,Mortgage,6174.28
Other,86729.62,17.62,63,Mortgage,2119.6
Wedding/Special Event,178554.42,19.04,25,Unsecured Loan,8707.9
Home Renovation/Improvement,24196.71,16.42,49,Unsecured Loan,680.97
Vehicle Purchase,184286.88,8.35,26,Mortgage,7773.01
Home Renovation/Improvement,373726.4,9.28,62,Unsecured Loan,7610.8
Vehicle Purchase,422311.85,14.92,12,Personal Loan,38101.21
Home Renovation/Improvement,26503.99,23.16,61,Auto Loan,743.05
Debt Consolidation,372964.73,14.36,33,Business Loan,13746.65
Education,105490.73,22.6,22,Unsecured Loan,5901.19
Education,236104.63,18.21,115,Education Loan,4353.06
Debt Consolidation,225990.55,10.12,68,Auto Loan,4380.52
Business Expansion/Startup,66231.73,8.89,53,Business Loan,1515.57
Wedding/Special Event,269203.49,18.52,12,Unsecured Loan,24747.24
Business Expansion/Startup,455420.72,13.57,53,Auto Loan,11470.64
Other,136768.54,24.74,50,Mortgage,4409.03
